DIA,INSCRITOS_CANAL,NOVOS_INSCRITOS_CANAL,VISUALIACOES_DIARIAS_CANAL,VISUALIACOES_TOTAL_CANAL,VISUALIZACOES_DIARIA_VIDEO,VISUALIZACOES_TOTAL_VIDEO,VISUALIZACAO_DIARIA_UNICA_VIDEO,TEMPO_VISUALIZACAO_DIARIA_VIDEO,TEMPO_TOTAL_VISUALIZACAO_VIDEO,IDADE_MEDIA_VIDEO,PAIS_PRINCIPAL_DIA_VIDEO,GOSTEI_DIARIO_CANAL,GOSTEI_TOTAL_CANAL,NAO_GOSTEI_DIARIO_CANAL,NAO_GOSTEI_TOTAL_CANAL,GOSTEI_DIARIO_VIDEO,GOSTEI_TOTAL_VIDEO,NAO_GOSTEI_DIARIO_VIDEO,NAO_GOSTEI_TOTAL_VIDEO,CLIQUE_CARDS_DIARIO_VIDEO,CLIQUE_CARDS_TOTAL_VIDEO,COMPARTILHAMENTOS_DIARIO_VIDEO,COMPARTILHAMENTOS_TOTAL_VIDEO,COMENTARIOS_DIARIO_VIDEO,COMENTARIOS_TOTAL_VIDEO
01/01/2030,262,32,18,18,0,0,1,31,31,16,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/2030,536,89,71,89,2,2,1,42,73,16,R,0,0,0,0,1,1,0,0,0,0,0,0,0,0
03/01/2030,770,132,84,173,5,7,2,128,201,26,R,4,4,0,0,1,2,0,0,1,1,1,1,0,0
04/01/2030,916,176,126,299,6,13,2,156,357,17,R,4,8,0,0,1,3,0,0,1,2,1,2,4,4
05/01/2030,951,196,119,418,7,20,2,186,543,16,R,4,12,0,0,1,4,0,0,1,3,1,3,4,8
06/01/2030,962,197,120,538,7,27,2,240,783,19,R,4,16,0,0,1,5,0,0,1,4,1,4,4,12
07/01/2030,946,216,107,645,9,36,2,198,981,58,R,8,24,0,0,1,6,0,0,1,5,2,6,4,16
08/01/2030,970,239,94,739,11,47,2,224,1205,28,R,8,32,0,0,1,7,0,0,2,7,1,7,4,20
09/01/2030,1044,244,83,822,12,59,3,264,1469,27,R,8,40,0,0,1,8,0,0,2,9,2,9,4,24
10/01/2030,1130,275,88,910,11,70,2,156,1625,44,R,8,48,0,0,1,9,0,0,2,11,1,10,4,28
11/01/2030,1204,300,97,1007,13,83,3,246,1871,23,R,8,56,0,0,1,10,0,0,2,13,2,12,4,32
12/01/2030,1215,309,100,1107,15,98,3,279,2150,41,R,8,64,0,0,1,11,0,0,3,16,3,15,4,36
13/01/2030,1170,302,89,1196,15,113,3,246,2396,23,R,8,72,0,0,1,12,0,0,2,18,2,17,4,40
14/01/2030,1041,303,82,1278,14,127,2,182,2578,18,R,8,80,0,0,1,13,0,0,3,21,2,19,4,44
15/01/2030,915,304,66,1344,15,142,3,330,2908,15,E,8,88,0,0,1,14,0,0,3,24,2,21,4,48
16/01/2030,836,293,66,1410,16,158,3,360,3268,22,R,8,96,1,1,1,15,0,0,2,26,2,23,4,52
17/01/2030,839,304,68,1478,18,176,3,426,3694,52,R,12,108,1,2,1,16,0,0,2,28,2,25,4,56
18/01/2030,922,316,87,1565,19,195,3,492,4186,16,N,12,120,1,3,1,17,0,0,3,31,3,28,4,60
19/01/2030,1096,348,135,1700,18,213,3,468,4654,40,R,12,132,1,4,1,18,0,0,4,35,3,31,4,64
20/01/2030,1254,389,163,1863,19,232,4,796,5450,16,R,12,144,1,5,1,19,0,0,3,38,3,34,4,68
21/01/2030,1420,402,226,2089,18,250,3,546,5996,18,C,12,156,1,6,1,20,0,0,3,41,2,36,4,72
22/01/2030,1512,437,237,2326,19,269,3,615,6611,47,R,8,164,1,7,1,21,0,0,2,43,3,39,4,76
23/01/2030,1561,444,273,2599,19,288,3,675,7286,84,R,8,172,1,8,1,22,0,0,2,45,3,42,8,84
24/01/2030,1606,461,275,2874,20,308,3,657,7943,66,R,8,180,1,9,1,23,0,0,2,47,3,45,8,92
25/01/2030,1687,477,259,3133,23,331,4,836,8779,20,A,8,188,1,10,1,24,0,0,3,50,3,48,8,100
26/01/2030,1808,492,269,3402,23,354,4,880,9659,63,R,12,200,1,11,1,25,0,0,3,53,4,52,8,108
27/01/2030,2005,527,255,3657,24,378,4,856,10515,59,R,12,212,1,12,1,26,0,0,3,56,3,55,8,116
28/01/2030,2241,576,273,3930,25,403,4,956,11471,53,R,12,224,1,13,2,28,0,0,4,60,4,59,8,124
29/01/2030,2468,609,275,4205,26,429,4,936,12407,34,O,12,236,1,14,2,30,0,0,3,63,4,63,8,132
30/01/2030,2606,625,276,4481,27,456,4,1000,13407,17,R,12,248,1,15,2,32,0,0,3,66,5,68,8,140
31/01/2030,2698,643,283,4764,27,483,5,1300,14707,25,R,16,264,1,16,2,34,0,0,3,69,3,71,8,148
01/02/2030,2690,662,292,5056,31,514,5,1465,16172,58,R,16,280,1,17,2,36,0,0,4,73,4,75,8,156
02/02/2030,2667,653,276,5332,30,544,4,1240,17412,31,R,16,296,1,18,2,38,0,0,3,76,4,79,8,164
03/02/2030,2637,675,263,5595,31,575,6,1914,19326,15,R,16,312,1,19,2,40,0,0,3,79,4,83,8,172
04/02/2030,2696,679,259,5854,34,609,5,1615,20941,24,R,16,328,1,20,2,42,0,0,4,83,4,87,8,180
05/02/2030,2797,707,266,6120,34,643,6,2040,22981,55,R,16,344,1,21,2,44,1,1,4,87,5,92,8,188
06/02/2030,2946,728,307,6427,37,680,5,1855,24836,34,R,16,360,1,22,2,46,1,2,7,94,5,97,8,196
07/02/2030,3081,751,342,6769,38,718,5,1815,26651,49,R,16,376,1,23,2,48,1,3,8,102,5,102,8,204
08/02/2030,3148,771,365,7134,41,759,8,2896,29547,25,R,16,392,1,24,3,51,1,4,5,107,6,108,8,212
09/02/2030,3157,777,402,7536,41,800,8,2824,32371,30,R,16,408,1,25,3,54,1,5,5,112,6,114,8,220
10/02/2030,3118,771,440,7976,44,844,9,3213,35584,68,R,20,428,1,26,3,57,1,6,9,121,6,120,12,232
11/02/2030,3033,759,437,8413,45,889,7,2604,38188,50,R,20,448,1,27,3,60,1,7,6,127,6,126,8,240
12/02/2030,2992,755,453,8866,47,936,6,2100,40288,45,S,20,468,1,28,3,63,1,8,6,133,8,134,8,248
13/02/2030,2994,762,434,9300,46,982,7,2639,42927,28,R,20,488,1,29,3,66,1,9,7,140,7,141,8,256
14/02/2030,3055,769,427,9727,49,1031,7,2527,45454,16,R,20,508,1,30,3,69,1,10,7,147,6,147,8,264
15/02/2030,3158,789,405,10132,49,1080,8,3056,48510,29,R,20,528,1,31,3,72,1,11,5,152,6,153,8,272
16/02/2030,3243,792,388,10520,51,1131,7,2674,51184,37,R,20,548,1,32,3,75,1,12,10,162,7,160,12,284
17/02/2030,3263,804,372,10892,52,1183,8,3024,54208,35,R,20,568,1,33,3,78,1,13,10,172,9,169,12,296
18/02/2030,3209,802,365,11257,53,1236,11,4356,58564,31,R,20,588,2,35,3,81,1,14,6,178,7,176,12,308
19/02/2030,3098,775,359,11616,52,1288,8,3152,61716,17,R,20,608,1,36,3,84,1,15,6,184,7,183,12,320
20/02/2030,2982,753,365,11981,54,1342,11,4433,66149,37,R,20,628,2,38,3,87,1,16,7,191,9,192,12,332
21/02/2030,2895,751,326,12307,54,1396,7,2779,68928,22,R,20,648,1,39,3,90,1,17,9,200,7,199,12,344
22/02/2030,2873,740,331,12638,54,1450,11,4521,73449,18,R,20,668,1,40,3,93,1,18,6,206,8,207,12,356
23/02/2030,2924,751,300,12938,54,1504,7,2800,76249,15,R,20,688,1,41,3,96,1,19,8,214,8,215,12,368
24/02/2030,3050,765,329,13267,55,1559,8,2968,79217,58,R,20,708,1,42,3,99,1,20,8,222,7,222,12,380
25/02/2030,3170,793,326,13593,55,1614,8,3040,82257,45,R,20,728,1,43,3,102,1,21,7,229,9,231,12,392
26/02/2030,3285,793,370,13963,55,1669,10,3480,85737,20,A,20,748,1,44,3,105,0,21,8,237,7,238,12,404
27/02/2030,3317,802,393,14356,52,1721,8,2712,88449,15,R,20,768,1,45,3,108,0,21,10,247,7,245,12,416
28/02/2030,3347,801,429,14785,53,1774,11,3509,91958,15,A,20,788,1,46,3,111,0,21,11,258,9,254,12,428
01/03/2030,3360,802,451,15236,52,1826,7,2156,94114,16,R,20,808,1,47,3,114,0,21,10,268,7,261,12,440
02/03/2030,3412,819,468,15704,51,1877,7,2233,96347,41,R,20,828,1,48,3,117,0,21,7,275,9,270,12,452
03/03/2030,3524,831,469,16173,52,1929,8,2552,98899,25,R,20,848,1,49,3,120,0,21,6,281,9,279,16,468
04/03/2030,3715,850,449,16622,52,1981,9,2799,101698,43,R,20,868,1,50,3,123,0,21,7,288,7,286,12,480
05/03/2030,3942,895,436,17058,49,2030,7,2401,104099,26,R,20,888,1,51,3,126,0,21,6,294,8,294,12,492
06/03/2030,4173,910,421,17479,48,2078,7,2422,106521,29,R,20,908,1,52,3,129,0,21,5,299,6,300,12,504
07/03/2030,4292,939,415,17894,49,2127,6,2148,108669,28,R,20,928,1,53,3,132,1,22,5,304,8,308,12,516
08/03/2030,4352,935,436,18330,47,2174,7,2604,111273,52,N,24,952,1,54,3,135,1,23,7,311,8,316,12,528
09/03/2030,4317,937,426,18756,47,2221,7,2688,113961,51,R,24,976,1,55,3,138,1,24,7,318,6,322,12,540
10/03/2030,4233,916,420,19176,44,2265,7,2814,116775,22,R,24,1000,1,56,3,141,1,25,5,323,6,328,12,552
11/03/2030,4149,898,414,19590,45,2310,6,2460,119235,18,R,24,1024,1,57,3,144,1,26,6,329,8,336,12,564
12/03/2030,4095,890,413,20003,43,2353,5,2000,121235,50,A,24,1048,1,58,3,147,1,27,9,338,5,341,12,576
13/03/2030,4103,897,390,20393,44,2397,6,2364,123599,20,A,24,1072,1,59,3,150,1,28,6,344,6,347,12,588
14/03/2030,4108,894,372,20765,42,2439,6,2310,125909,48,R,24,1096,2,61,3,153,1,29,8,352,7,354,12,600
15/03/2030,4105,896,394,21159,43,2482,6,2328,128237,18,R,24,1120,2,63,3,156,1,30,9,361,5,359,12,612
16/03/2030,4048,882,409,21568,41,2523,8,3000,131237,21,R,24,1144,2,65,3,159,1,31,7,368,5,364,12,624
17/03/2030,3886,844,437,22005,42,2565,8,2800,134037,17,R,24,1168,2,67,3,162,0,31,5,373,7,371,12,636
18/03/2030,3699,817,480,22485,41,2606,9,3150,137187,50,R,24,1192,1,68,3,165,0,31,6,379,5,376,12,648
19/03/2030,3508,777,507,22992,43,2649,8,2776,139963,52,R,24,1216,2,70,3,168,0,31,7,386,7,383,12,660
20/03/2030,3360,765,516,23508,43,2692,6,2052,142015,20,A,24,1240,1,71,3,171,0,31,7,393,6,389,12,672
21/03/2030,3297,742,508,24016,42,2734,8,2528,144543,38,R,24,1264,1,72,3,174,0,31,6,399,5,394,12,684
22/03/2030,3321,733,494,24510,42,2776,8,2512,147055,89,C,24,1288,1,73,3,177,0,31,8,407,7,401,12,696
23/03/2030,3412,745,475,24985,43,2819,8,2528,149583,88,R,24,1312,1,74,3,180,0,31,6,413,7,408,12,708
24/03/2030,3500,747,443,25428,43,2862,6,1914,151497,56,R,24,1336,1,75,3,183,0,31,6,419,6,414,12,720
25/03/2030,3581,753,436,25864,45,2907,10,3080,154577,37,R,24,1360,1,76,3,186,0,31,6,425,6,420,12,732
26/03/2030,3598,738,413,26277,43,2950,9,2682,157259,31,R,24,1384,1,77,3,189,0,31,6,431,6,426,12,744
27/03/2030,3572,741,403,26680,44,2994,8,2312,159571,62,R,24,1408,1,78,3,192,0,31,6,437,6,432,12,756
28/03/2030,3530,719,408,27088,46,3040,9,2484,162055,18,R,24,1432,1,79,3,195,0,31,8,445,7,439,12,768
29/03/2030,3548,710,371,27459,44,3084,8,2096,164151,27,R,20,1452,1,80,2,197,0,31,9,454,6,445,12,780
30/03/2030,3615,723,351,27810,46,3130,7,1757,165908,26,A,20,1472,1,81,2,199,0,31,7,461,8,453,12,792
31/03/2030,3746,716,334,28144,47,3177,9,2295,168203,16,R,20,1492,1,82,2,201,0,31,8,469,7,460,12,804
01/04/2030,3896,739,316,28460,46,3223,8,1952,170155,16,R,20,1512,1,83,2,203,0,31,8,477,8,468,12,816
02/04/2030,4022,754,299,28759,49,3272,7,1659,171814,16,R,20,1532,1,84,2,205,0,31,8,485,7,475,12,828
03/04/2030,4090,744,299,29058,49,3321,11,2508,174322,38,N,20,1552,1,85,2,207,0,31,8,493,7,482,8,836
04/04/2030,4082,746,321,29379,49,3370,7,1757,176079,41,A,20,1572,1,86,2,209,0,31,10,503,7,489,12,848
05/04/2030,4001,718,343,29722,49,3419,7,1834,177913,23,R,20,1592,1,87,2,211,0,31,6,509,6,495,12,860
06/04/2030,3900,695,371,30093,49,3468,7,2044,179957,16,R,20,1612,1,88,2,213,0,31,5,514,6,501,12,872
07/04/2030,3817,688,403,30496,48,3516,6,1854,181811,21,R,20,1632,1,89,2,215,0,31,5,519,7,508,12,884
08/04/2030,3786,673,399,30895,46,3562,10,3220,185031,19,R,20,1652,1,90,2,217,0,31,5,524,6,514,12,896
09/04/2030,3829,661,401,31296,48,3610,9,2763,187794,36,R,20,1672,1,91,2,219,0,31,8,532,8,522,12,908
10/04/2030,3893,668,382,31678,46,3656,6,1860,189654,26,R,20,1692,1,92,2,221,0,31,9,541,8,530,12,920
11/04/2030,3962,671,374,32052,45,3701,6,1992,191646,26,R,20,1712,1,93,2,223,0,31,5,546,6,536,12,932
12/04/2030,3958,656,348,32400,45,3746,6,1938,193584,18,R,16,1728,1,94,2,225,0,31,5,551,8,544,12,944
13/04/2030,3879,628,332,32732,46,3792,6,1848,195432,65,R,16,1744,1,95,1,226,0,31,9,560,7,551,8,952
14/04/2030,3746,607,337,33069,42,3834,8,2320,197752,27,N,16,1760,1,96,1,227,0,31,5,565,6,557,8,960
15/04/2030,3593,575,334,33403,42,3876,6,1506,199258,63,C,16,1776,1,97,1,228,0,31,8,573,6,563,8,968
16/04/2030,3466,539,325,33728,41,3917,7,1561,200819,18,R,20,1796,1,98,2,230,0,31,6,579,5,568,8,976
17/04/2030,3417,530,291,34019,39,3956,5,1025,201844,51,R,16,1812,1,99,1,231,0,31,7,586,7,575,8,984
18/04/2030,3395,516,280,34299,38,3994,6,1146,202990,25,R,20,1832,1,100,2,233,0,31,4,590,5,580,8,992
19/04/2030,3428,491,262,34561,37,4031,7,1183,204173,71,R,20,1852,1,101,2,235,0,31,5,595,6,586,8,1000
20/04/2030,3440,482,259,34820,35,4066,5,630,204803,22,R,20,1872,1,102,2,237,0,31,7,602,4,590,8,1008
21/04/2030,3380,451,238,35058,34,4100,7,756,205559,16,R,16,1888,1,103,1,238,0,31,4,606,6,596,8,1016
22/04/2030,3234,422,237,35295,32,4132,5,510,206069,46,R,16,1904,1,104,1,239,0,31,6,612,4,600,8,1024
23/04/2030,3040,394,273,35568,31,4163,7,595,206664,17,R,16,1920,0,104,1,240,0,31,6,618,4,604,8,1032
24/04/2030,2851,334,288,35856,31,4194,6,474,207138,25,R,16,1936,0,104,1,241,0,31,4,622,5,609,8,1040
25/04/2030,2683,312,306,36162,28,4222,5,410,207548,39,A,16,1952,0,104,1,242,0,31,6,628,5,614,8,1048
26/04/2030,2613,281,339,36501,28,4250,6,444,207992,27,R,16,1968,0,104,1,243,0,31,4,632,4,618,8,1056
27/04/2030,2593,261,325,36826,25,4275,5,290,208282,34,R,16,1984,0,104,1,244,0,31,4,636,4,622,8,1064
28/04/2030,2648,262,322,37148,24,4299,4,192,208474,25,R,16,2000,0,104,1,245,0,31,5,641,3,625,8,1072
29/04/2030,2700,254,303,37451,23,4322,4,76,208550,24,R,16,2016,0,104,1,246,0,31,3,644,4,629,8,1080
30/04/2030,2715,239,261,37712,20,4342,5,0,208550,34,R,16,2032,0,104,1,247,0,31,2,646,3,632,8,1088
